id2,name2,id1,name1,percent
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
82490,MARATHON MICROMOTOR ECO 450 cu piesa de Mana SM45C,5598,Micromotor MARATHON  Eco 450 cu piesa de mana SM45C,95%
82531,ECS ETICHETE ADEZIVE STERILIZARE ABURI 26X16mm 500buc,6799,Etichete adezive sterilizare abur 26x16mm 500buc,95%
82531,ECS ETICHETE ADEZIVE STERILIZARE ABURI 26X16mm 500buc,6799,Etichete adezive sterilizare abur 26x16mm 500buc,95%
82532,ECS APARAT ETICHETE STERILIZARE 26X16mm,6800,Aparat etichete sterilizare 26x16mm,95%
82599,MARATHON PIESA DE MANA SM45C,5607,Piesa de mana MARATHON SM45C,95%
82599,MARATHON PIESA DE MANA SM45C,5608,Piesa de mana MARATHON  SM45C,95%
82774,PENTRON IMAGE ALGINAT FAST CUTIE 500g,3387,Pentron Image fast alginat cutie 500g,95%
82774,PENTRON IMAGE ALGINAT FAST CUTIE 500g,3387,Pentron Image fast alginat cutie 500g,95%
82909,WOODPECKER ANSA DETARTRAJ G5,6666,Woodpecker Ansa detartraj G20,95%
82909,WOODPECKER ANSA DETARTRAJ G5,6667,Woodpecker Ansa detartraj G21,95%
82993,LAMPA SCIALITICA PENTRU UNIT 8 LEDURI KY-P118,6899,Lampa scialitica pentru unit 8 leduri P118,95%
83032,VDENTAL ACID CITRIC 40% 200g,6905,Acid Citric 40% 200G VDENTAL,95%
83038,AUTOCLAV TUTTNAUER  T-EDGE 10 CLASA B 23l,6883,Autoclav clasa B 23L T-Edge 10 Tuttnauer,95%
83207,MARATHON TURBINA LABORATOR MAT-300A USCAT,5609,Turbina MARATHON Laborator MAT-300A Uscat,95%
83468,MARATHON TURBINA LABORATOR MAT-300W UMED,5610,Turbina MARATHON Laborator MAT-300W Umed,95%
83513,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 TD,6884,Masina spalat instrumentar TIVA2 TD Tuttnauer,95%
83513,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 TD,6885,Masina spalat instrumentar TIVA2 H-TD Tuttnauer,95%
83645,"DURR MD 530 SOLUTIE PENTRU CURATAREA INSTRUMENTARULUI SI A PROTEZELOR 2,5L",7102,"MD 530 Solutie pentru curatarea instrumentarului si a protezelor 2,5l",95%
83646,"DURR MD 535 SOLUTIE PENTRU INDEPARTAREA MATERIALULUI DE AMPRENTA SI ALGINATULUI 2,5L",7105,"MD 535 Solutie pentru indepartarea materialului de amprenta si alginatului 2,5l",95%
83665,DURR FD 366 DEZINFECTANT RAPID PENTRU SUPRAFETE SENSIBILE 1L,7164,FD 366 Dezinfectant rapid pentru suprafete sensibile 1l,95%
83665,DURR FD 366 DEZINFECTANT RAPID PENTRU SUPRAFETE SENSIBILE 1L,7165,FD 366 Dezinfectant rapid pentru suprafete sensibile 10l,95%
83666,"DURR FD 366 DEZINFECTANT RAPID PENTRU SUPRAFETE SENSIBILE 2,5L",7087,"FD 366 Dezinfectant rapid pentru suprafete sensibile 2,5l",95%
83668,DURR FD 366 DEZINFECTANT RAPID PENTRU SUPRAFETE SENSIBILE 10L,7164,FD 366 Dezinfectant rapid pentru suprafete sensibile 1l,95%
83668,DURR FD 366 DEZINFECTANT RAPID PENTRU SUPRAFETE SENSIBILE 10L,7165,FD 366 Dezinfectant rapid pentru suprafete sensibile 10l,95%
83671,"DURR ID 213 DEZINFECTANT PENTRU INSTRUMENTE 2,5L (VIRUCID COMPLET)",7082,"ID 213 Dezinfectant pentru instrumente 2,5l (virucid complet)",95%
83672,"DURR ID 215 DEZINFECTANT PENTRU INSTRUMENTE 2,5L",7083,"ID 215 Dezinfectant pentru instrumente 2,5l",95%
83673,"DURR ID 220 DEZINFECTANT PENTRU FREZE, INSTRUMENTE ROTATIVE 2,5L",7084,"ID 220 Dezinfectant pentru freze, instrumente rotative 2,5l",95%
83676,DURR LUNOS SIGILANT PENTRU FISURI SERINGA 1.5G OPAC DURR,7142,Lunos sigilant pentru fisuri seringa 1.5g Opac Durr,95%
83677,DURR LUNOS SERVETELE BUMBAC PROPHYLAXIS WELLNESS WIPES DURR,7143,Servetele bumbac Lunos Prophylaxis Wellness Wipes Durr,95%
83685,DURR DISPENSER SAPUN/DEZINFECTANT XT1000,7149,Dispenser sapun/dezinfectant XT1000 Durr,95%
83686,DURR DISPENSER SAPUN RX 5T TOUCHLESS,7150,Dispenser sapun Durr RX 5T touchless,95%
83687,DURR SUPORT DE MASA PENTRU DISPENSERELE UNIVERSALE XT400 SI XT1000,7151,Suport de masa pentru dispenserele universale XT400 si XT1000,95%
83689,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET SUPRA PROMO PENTRU KAVO MULTIFLEX,7135,Piesa de mana profilaxie MyLunos Set Supra Promo pentru Kavo Multiflex,95%
83689,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET SUPRA PROMO PENTRU KAVO MULTIFLEX,7135,Piesa de mana profilaxie MyLunos Set Supra Promo pentru Kavo Multiflex,95%
83689,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET SUPRA PROMO PENTRU KAVO MULTIFLEX,7135,Piesa de mana profilaxie MyLunos Set Supra Promo pentru Kavo Multiflex,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7117,Pompa aspiratie umeda VS 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7118,Pompa aspiratie umeda VS 600 Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7139,Pompa aspiratie umeda VS 900S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7117,Pompa aspiratie umeda VS 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7118,Pompa aspiratie umeda VS 600 Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7139,Pompa aspiratie umeda VS 900S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7117,Pompa aspiratie umeda VS 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7118,Pompa aspiratie umeda VS 600 Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7139,Pompa aspiratie umeda VS 900S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7117,Pompa aspiratie umeda VS 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7118,Pompa aspiratie umeda VS 600 Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7139,Pompa aspiratie umeda VS 900S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7117,Pompa aspiratie umeda VS 300S Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7118,Pompa aspiratie umeda VS 600 Durr,95%
83694,DURR POMPA ASPIRATIE UMEDA VS 600,7139,Pompa aspiratie umeda VS 900S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83695,DURR POMPA ASPIRATIE UMEDA VS 900S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
83696,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET PRO PENTRU KAVO MULTIFLEX,7131,Piesa de mana profilaxie MyLunos Set Pro pentru Kavo Multiflex,95%
83696,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET PRO PENTRU KAVO MULTIFLEX,7131,Piesa de mana profilaxie MyLunos Set Pro pentru Kavo Multiflex,95%
83696,DURR PIESA DE MANA PROFILAXIE MYLUNOS SET PRO PENTRU KAVO MULTIFLEX,7131,Piesa de mana profilaxie MyLunos Set Pro pentru Kavo Multiflex,95%
83803,DURR TORNADO 1 COMPRESOR,7115,Compresor Tornado 1 Durr,95%
83803,DURR TORNADO 1 COMPRESOR,7115,Compresor Tornado 1 Durr,95%
83803,DURR TORNADO 1 COMPRESOR,7115,Compresor Tornado 1 Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
83804,DURR TORNADO 2 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83840,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 H-TD,6884,Masina spalat instrumentar TIVA2 TD Tuttnauer,95%
83840,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 H-TD,6885,Masina spalat instrumentar TIVA2 H-TD Tuttnauer,95%
83845,CENTRIFUGA XC SPINPLUS,7212,Centrifuga XC Spinplus,95%
83974,DURR LUNOS GEL FLUORIZARE 250ML,7141,Lunos gel fluorizare 250ml Durr,95%
84005,DURR TORNADO 4 COMPRESOR CU USCATOR,7116,Compresor Tornado 2 cu uscator Durr,95%
84005,DURR TORNADO 4 COMPRESOR CU USCATOR,7136,Compresor Tornado 4 cu uscator Durr,95%
84005,DURR TORNADO 4 COMPRESOR CU USCATOR,7137,Compresor Tornado 1 cu uscator Durr,95%
449,4409.000 KOMET KIT PT FINISARE TEMPORARA,6152,4409.000 KOMET kit pentru finisare temporara,95%
461,4601.000 KOMET ENDO RESCUE KIT,6156,4601.000 KOMET endo rescue kit,95%
3764,TD2186.314 KOMET SET PREPARARE DR. NAZARIY MYKHAYLYUK,1847,TD2186.314 KOMET set preparare dr. Nazariy Mykhaylyuk,95%
3953,"TG PISTOL MIXARE 1:1, 2:1, 4:1, 10:1",2320,TG Pistol mixare 1:1 2:1 4:1 10:1,95%
3962,TG SERVETELE DEZINFECTANTE CUTIE 100 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
3963,TG SERVETELE DEZINFECTANTE CUTIE 200 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
5064,KAVO SCAN EXAM ONE SCANER DIGITAL CU PLACI IMAGINE GRI,1724,Scan Exam One KAVO scaner digital cu placi imagine,95%
5377,KAVO OP 2D - ORTOPANTOMOGRAF DIRECT DIGITAL EEE,2861,KAVO OP 2D - ortopantomograf direct digital,95%
5377,KAVO OP 2D - ORTOPANTOMOGRAF DIRECT DIGITAL EEE,2861,KAVO OP 2D - ortopantomograf direct digital,95%
6505,ENDO EZE FINE APEX LOCATOR,3047,Apex locator ENDO EZE FIND,95%
6918,KAVO UNIT DENTAR ESTETICA E70 VISION,2445,KaVo Estetica E70 Vision unit dentar,95%
374,3M FILTEK BULK FILL POSTERIOR A2 4G,6129,3M Filtek Bulk Fill Posterior 4g,95%
1464,BISICO MULTI-REPAIR SET,1828,BISICO MULTI REPAIR SET,95%
1537,CENTRIX ENCORE DC MINIMIX NATURAL 12x1.3g,3397,CENTRIX ENCORE DC MINIMIX NATURAL 12x1.3g,95%
1862,FILME INTRAORALE 3X4 CM VITEZA E 150| BUC VELOPEX,1872,"Filme intraorale 3x4 cm, viteza E VELOPEX 150 buc",95%
1991,GC STELLAVEST PULBERE 2KG,2702,GC Stellavest pulbere 2kg,95%
3006,PENTRON FUSIO SERINGA 1.8g A2,2557,PENTRON FUSIO SERINGA 1.8G,95%
3017,PENTRON SILAN 3ML,2546,Silan 3ml Pentron,95%
3638,"SOLUTIE DEVELOPARE VELOPEX CONCENTRATA 2,5 L",11,"Solutie developare Velopex 2,5 L concentrata",95%
3639,"SOLUTIE FIXARE VELOPEX CONCENTRATA 2,5 L",12,"Solutie fixare Velopex 2,5 L concentrata",95%
5241,.VOCO REBILDA DC QUICKMIX DENTINA 10G,1911,VOCO Rebilda DC Quickmix dentina 10 g,95%
5276,DENTSPLY DYRACT EXTRA XP REFILL A2,6488,Dentsply Dyract Extra XP Refill,95%
5644,TG PASTE hidroxid de calciu cu sulfat de bariu 2.2 g,3388,TG PASTE hidroxid de calciu cu sulfat de bariu 2.2 g,95%
5695,ANGELUS SILAN 5ml,1923,Silan 5ML Angelus,95%
5696,VOCO V-POSIL-Heavy Soft Fast 380ml,2916,VOCO V-POSIL HEAVY SOFT FAST 380ML,95%
5782,VOCO V-POSIL MONO FAST 50ML,2912,V-POSIL MONO FAST 50ML VOCO,95%
5782,VOCO V-POSIL MONO FAST 50ML,5224,V-POSIL MONO FAST 380ML VOCO,95%
5857,RS CLINIX ENDO PREP GEL EDTA 3ml,2937,CLINIX endo prep gel EDTA 3ml,95%
6116,CENTRIX EVERYBOND,3396,Centrix EveryBond,95%
7359,BISICO DOUBLE PINK FORMEL 1000g A/1000g B,5953,BISICO DOUBLE PINK FORMEL 1000g A/ 1000g B,95%
17874,CENTRIX TEMPIT-E UNIDOZA 0.35G,3462,Tempit Unidoza 0.35g Centrix,95%
17874,CENTRIX TEMPIT-E UNIDOZA 0.35G,7239,Tempit-E Unidoza 0.35g Centrix,95%
18777,PENTRON ETCHING GEL 30g,2568,ETCHING GEL PENTRON 30G,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
3787,"TG COMPENSATE 1,5g",2539,TG Compensate 1.5g,95%
6593,HATHO PERIE 5480,5536,HATHO PERIE 5480,95%
6678,HATHO 100-80 PERIE ALBA,5535,HATHO 100-80 PERIE ALBA,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
1537,CENTRIX ENCORE DC MINIMIX NATURAL 12x1.3g,3397,CENTRIX ENCORE DC MINIMIX NATURAL 12x1.3g,95%
2379,ECS INDICATOR STERILIZARE AUTOCLAV CLASA 5 250 BUC,2595,Indicator sterilizare autoclav  clasa 5 250 buc,95%
2524,ANGELUS KIT REPARATII CERAMICE,1924,ANGELUS Kit reparatii ceramica,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3382,OCC Orolin Multisept Plus 1l,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3383,OCC Orolin Multisept Plus 2l,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3384,OCC Orolin Multisept Plus 5l,95%
2956,PAHARE PLASTIC SMILY 180ml-50BUC,2391,Pahare Plastic SMILY 180ml 50 BUC,95%
3006,PENTRON FUSIO SERINGA 1.8g A2,2557,PENTRON FUSIO SERINGA 1.8G,95%
3786,TG CLEANSER 17% solutie EDTA 100 ml,1760,TG Cleanser 17%  solutie EDTA 100 ml,95%
3787,"TG COMPENSATE 1,5g",2539,TG Compensate 1.5g,95%
3962,TG SERVETELE DEZINFECTANTE CUTIE 100 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
3963,TG SERVETELE DEZINFECTANTE CUTIE 200 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
3964,TG SERVETELE DEZINFECTANTE REFILL 100 BUC,2287,Servetele dezinfectante TG refill 100 buc,95%
3965,TG SERVETELE DEZINFECTANTE REFILL 200 BUC,2287,Servetele dezinfectante TG refill 100 buc,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
83807,SCANER INTRA-ORAL MEDIT i600,6349,SCANER INTRA-ORAL MEDIT I700,95%
83807,SCANER INTRA-ORAL MEDIT i600,7152,SCANER INTRA-ORAL MEDIT I600,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
3186,RHEIN 045CSMAY,2781,Rhein 045CSMAY,95%
6692,HATHO 100 520-22 HP PERIE,5533,HATHO 100 520-22 HP PERIE,95%
17984,RS CUPLA MULTIFLEX LED 3TECH  L-FIRST,6100,Cupla Multiflex 3TECH LED L-FIRST,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
3787,"TG COMPENSATE 1,5g",2539,TG Compensate 1.5g,95%
5621,PENTRON ELASTIC CROMO 450g,2905,ELASTIC CROMO 450G PENTRON,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
18326,AUTOCLAV CLASA B 8L,2277,Autoclav clasa B 8L,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
367,3M ADPER SINGLE BOND2 REFILL 6 ml,1990,3M ADPER SINGLE BOND 2 refill 6 ml,95%
1411,CERKAMED BATOANE GUTAPERCA 100 BUC SOFT,5245,Cerkamed Batoane guttapercha SOFT 100 buc,95%
